Program,Version
flexiplot,3.0.2021.217
getmap,3.0.2020.1103
getmerra2,3.0.2021.207
indexweather,3.0.2020.608
makegrid,3.0.2020.614
makeweatherfiles,3.0.2021.207
powermatch,3.0.2022.220
powermatch.py,3.0.2022.220
powerplot,3.0.2021.207
siren,3.0.2021.209
sirenm,3.0.2020.623
sirenupd,3.0.2022.103
updateswis,3.0.2020.613
help.html,3.0.2022.217
flexiplot,2.0.2020.420
getmap,2.0.2019.710
getmerra2,2.0.2020.128
indexweather,2.0.2020.222
makegrid,2.0.2020.228
makerainfall2,2.0.2019.710
makeweather2,2.0.2020.120
makeweatherfiles,2.0.2020.125
powermatch,2.0.2020.526
powerplot,2.0.2020.420
siren,2.0.2020.223
sirenm,2.0.2020.303
sirenupd,2.0.2020.127
updateswis,2.0.2020.222
help.html,2.0.2020.528
getmap,1.0.2019.217
getmerra2,1.0.2020.421
indexweather,1.0.2019.217
makegrid,1.0.2019.217
makerainfall2,1.0.2019.217
makeweather2,1.0.2019.217
makeweatherfiles,1.0.2019.211
powerbalance2,1.0.2019.306
siren,1.0.2019.217
sirenm,1.0.2019.304
sirenupd,1.0.2019.217
updateswis,1.0.2019.217
help.html,1.0.2019.306
